DateTime,RH [%],Temperature [°C],WBT_C,Time,year,month,day,hour,minute,second
2024-03-25 12:02:52.000,75.4,33.5,29.8,2024-03-25 12:02:52,2024,3,25,12,2,52
2024-03-25 12:12:52.000,75.0,33.5,29.7,2024-03-25 12:12:52,2024,3,25,12,12,52
2024-03-25 12:22:52.000,75.1,33.7,29.9,2024-03-25 12:22:52,2024,3,25,12,22,52
2024-03-25 12:32:52.000,73.6,33.8,29.7,2024-03-25 12:32:52,2024,3,25,12,32,52
2024-03-25 12:42:52.000,72.6,33.9,29.7,2024-03-25 12:42:52,2024,3,25,12,42,52
2024-03-25 12:52:52.000,72.3,33.9,29.6,2024-03-25 12:52:52,2024,3,25,12,52,52
2024-03-25 13:02:52.000,71.9,34.0,29.7,2024-03-25 13:02:52,2024,3,25,13,2,52
2024-03-25 13:12:52.000,70.5,34.1,29.5,2024-03-25 13:12:52,2024,3,25,13,12,52
2024-03-25 13:22:52.000,70.6,34.1,29.6,2024-03-25 13:22:52,2024,3,25,13,22,52
2024-03-25 13:32:52.000,70.4,34.1,29.5,2024-03-25 13:32:52,2024,3,25,13,32,52
2024-03-25 13:42:52.000,69.1,34.1,29.2,2024-03-25 13:42:52,2024,3,25,13,42,52
2024-03-25 13:52:52.000,70.0,34.3,29.6,2024-03-25 13:52:52,2024,3,25,13,52,52
2024-03-25 14:02:52.000,70.5,34.3,29.7,2024-03-25 14:02:52,2024,3,25,14,2,52
2024-03-25 14:12:52.000,70.4,34.2,29.6,2024-03-25 14:12:52,2024,3,25,14,12,52
2024-03-25 14:22:52.000,69.7,34.3,29.6,2024-03-25 14:22:52,2024,3,25,14,22,52
2024-03-25 14:32:52.000,69.6,34.2,29.5,2024-03-25 14:32:52,2024,3,25,14,32,52
2024-03-25 14:42:52.000,70.1,34.1,29.5,2024-03-25 14:42:52,2024,3,25,14,42,52
2024-03-25 14:52:52.000,69.4,34.1,29.3,2024-03-25 14:52:52,2024,3,25,14,52,52
2024-03-25 15:02:52.000,69.6,34.1,29.4,2024-03-25 15:02:52,2024,3,25,15,2,52
2024-03-25 15:12:52.000,69.7,34.2,29.4,2024-03-25 15:12:52,2024,3,25,15,12,52
2024-03-25 15:22:52.000,68.6,34.2,29.3,2024-03-25 15:22:52,2024,3,25,15,22,52
2024-03-25 15:32:52.000,69.6,34.0,29.2,2024-03-25 15:32:52,2024,3,25,15,32,52
2024-03-25 15:42:52.000,70.2,33.7,29.1,2024-03-25 15:42:52,2024,3,25,15,42,52
2024-03-25 15:52:52.000,69.9,33.3,28.7,2024-03-25 15:52:52,2024,3,25,15,52,52
2024-03-25 16:02:52.000,72.3,33.1,28.9,2024-03-25 16:02:52,2024,3,25,16,2,52
2024-03-25 16:12:52.000,71.0,33.1,28.7,2024-03-25 16:12:52,2024,3,25,16,12,52
2024-03-25 16:22:52.000,71.9,33.1,28.8,2024-03-25 16:22:52,2024,3,25,16,22,52
2024-03-25 16:32:52.000,69.4,32.9,28.2,2024-03-25 16:32:52,2024,3,25,16,32,52
2024-03-25 16:42:52.000,72.0,32.9,28.6,2024-03-25 16:42:52,2024,3,25,16,42,52
2024-03-25 16:52:52.000,73.4,32.9,28.9,2024-03-25 16:52:52,2024,3,25,16,52,52
2024-03-25 17:02:52.000,71.8,33.0,28.7,2024-03-25 17:02:52,2024,3,25,17,2,52
2024-03-25 17:12:52.000,69.6,32.9,28.3,2024-03-25 17:12:52,2024,3,25,17,12,52
2024-03-25 17:22:52.000,71.2,33.2,28.8,2024-03-25 17:22:52,2024,3,25,17,22,52
2024-03-25 17:32:52.000,69.5,33.1,28.4,2024-03-25 17:32:52,2024,3,25,17,32,52
2024-03-25 17:42:52.000,71.4,33.0,28.6,2024-03-25 17:42:52,2024,3,25,17,42,52
2024-03-25 17:52:52.000,71.0,32.8,28.3,2024-03-25 17:52:52,2024,3,25,17,52,52
2024-03-25 18:02:52.000,70.5,32.8,28.2,2024-03-25 18:02:52,2024,3,25,18,2,52
2024-03-25 18:12:52.000,70.9,32.6,28.2,2024-03-25 18:12:52,2024,3,25,18,12,52
2024-03-25 18:22:52.000,71.7,32.6,28.3,2024-03-25 18:22:52,2024,3,25,18,22,52
2024-03-25 18:32:52.000,73.1,32.5,28.4,2024-03-25 18:32:52,2024,3,25,18,32,52
2024-03-25 18:42:52.000,74.1,32.5,28.6,2024-03-25 18:42:52,2024,3,25,18,42,52
2024-03-25 18:52:52.000,70.8,32.4,27.9,2024-03-25 18:52:52,2024,3,25,18,52,52
2024-03-25 19:02:52.000,72.5,32.4,28.2,2024-03-25 19:02:52,2024,3,25,19,2,52
2024-03-25 19:12:52.000,69.3,32.3,27.6,2024-03-25 19:12:52,2024,3,25,19,12,52
2024-03-25 19:22:52.000,69.6,32.3,27.7,2024-03-25 19:22:52,2024,3,25,19,22,52
2024-03-25 19:32:52.000,69.2,32.1,27.4,2024-03-25 19:32:52,2024,3,25,19,32,52
2024-03-25 19:42:52.000,70.6,32.0,27.6,2024-03-25 19:42:52,2024,3,25,19,42,52
2024-03-25 19:52:52.000,70.2,32.0,27.5,2024-03-25 19:52:52,2024,3,25,19,52,52
2024-03-25 20:02:52.000,70.0,32.1,27.5,2024-03-25 20:02:52,2024,3,25,20,2,52
2024-03-25 20:12:52.000,69.9,31.9,27.3,2024-03-25 20:12:52,2024,3,25,20,12,52
2024-03-25 20:22:52.000,72.0,31.9,27.6,2024-03-25 20:22:52,2024,3,25,20,22,52
2024-03-25 20:32:52.000,70.8,31.8,27.4,2024-03-25 20:32:52,2024,3,25,20,32,52
2024-03-25 20:42:52.000,69.8,31.8,27.3,2024-03-25 20:42:52,2024,3,25,20,42,52
2024-03-25 20:52:52.000,70.8,31.8,27.4,2024-03-25 20:52:52,2024,3,25,20,52,52
2024-03-25 21:02:52.000,71.8,31.6,27.4,2024-03-25 21:02:52,2024,3,25,21,2,52
2024-03-25 21:12:52.000,73.8,31.5,27.6,2024-03-25 21:12:52,2024,3,25,21,12,52
2024-03-25 21:22:52.000,72.4,31.7,27.5,2024-03-25 21:22:52,2024,3,25,21,22,52
2024-03-25 21:32:52.000,72.7,31.6,27.5,2024-03-25 21:32:52,2024,3,25,21,32,52
2024-03-25 21:42:53.000,73.3,31.6,27.6,2024-03-25 21:42:53,2024,3,25,21,42,53
2024-03-25 21:52:53.000,73.2,31.4,27.4,2024-03-25 21:52:53,2024,3,25,21,52,53
2024-03-25 22:02:53.000,73.7,31.4,27.5,2024-03-25 22:02:53,2024,3,25,22,2,53
2024-03-25 22:12:53.000,74.9,31.4,27.7,2024-03-25 22:12:53,2024,3,25,22,12,53
2024-03-25 22:22:53.000,75.4,31.5,27.9,2024-03-25 22:22:53,2024,3,25,22,22,53
2024-03-25 22:32:53.000,77.0,31.5,28.1,2024-03-25 22:32:53,2024,3,25,22,32,53
2024-03-25 22:42:53.000,76.3,31.4,27.9,2024-03-25 22:42:53,2024,3,25,22,42,53
2024-03-25 22:52:53.000,77.3,31.4,28.1,2024-03-25 22:52:53,2024,3,25,22,52,53
2024-03-25 23:02:53.000,77.4,31.4,28.1,2024-03-25 23:02:53,2024,3,25,23,2,53
2024-03-25 23:12:53.000,77.1,31.3,28.0,2024-03-25 23:12:53,2024,3,25,23,12,53
2024-03-25 23:22:53.000,76.7,31.3,27.9,2024-03-25 23:22:53,2024,3,25,23,22,53
2024-03-25 23:32:53.000,76.4,31.3,27.8,2024-03-25 23:32:53,2024,3,25,23,32,53
2024-03-25 23:42:53.000,77.5,31.3,28.0,2024-03-25 23:42:53,2024,3,25,23,42,53
2024-03-25 23:52:53.000,78.1,31.2,28.0,2024-03-25 23:52:53,2024,3,25,23,52,53
2024-03-26 00:02:53.000,76.6,31.1,27.7,2024-03-26 00:02:53,2024,3,26,0,2,53
2024-03-26 00:12:53.000,78.1,31.1,27.9,2024-03-26 00:12:53,2024,3,26,0,12,53
2024-03-26 00:22:53.000,76.1,31.0,27.5,2024-03-26 00:22:53,2024,3,26,0,22,53
2024-03-26 00:32:53.000,77.3,31.0,27.7,2024-03-26 00:32:53,2024,3,26,0,32,53
2024-03-26 00:42:53.000,77.7,31.0,27.7,2024-03-26 00:42:53,2024,3,26,0,42,53
2024-03-26 00:52:53.000,76.5,30.9,27.5,2024-03-26 00:52:53,2024,3,26,0,52,53
2024-03-26 01:02:53.000,77.3,30.9,27.5,2024-03-26 01:02:53,2024,3,26,1,2,53
2024-03-26 01:12:53.000,77.5,30.9,27.6,2024-03-26 01:12:53,2024,3,26,1,12,53
2024-03-26 01:22:53.000,76.4,30.9,27.4,2024-03-26 01:22:53,2024,3,26,1,22,53
2024-03-26 01:32:53.000,78.0,30.9,27.7,2024-03-26 01:32:53,2024,3,26,1,32,53
2024-03-26 01:42:53.000,79.0,30.9,27.8,2024-03-26 01:42:53,2024,3,26,1,42,53
2024-03-26 01:52:53.000,78.6,30.9,27.7,2024-03-26 01:52:53,2024,3,26,1,52,53
2024-03-26 02:02:53.000,79.4,30.8,27.8,2024-03-26 02:02:53,2024,3,26,2,2,53
2024-03-26 02:12:53.000,79.7,30.8,27.8,2024-03-26 02:12:53,2024,3,26,2,12,53
2024-03-26 02:22:53.000,79.3,30.7,27.7,2024-03-26 02:22:53,2024,3,26,2,22,53
2024-03-26 02:32:53.000,80.0,30.7,27.8,2024-03-26 02:32:53,2024,3,26,2,32,53
2024-03-26 02:42:53.000,80.5,30.6,27.8,2024-03-26 02:42:53,2024,3,26,2,42,53
2024-03-26 02:52:53.000,80.5,30.5,27.7,2024-03-26 02:52:53,2024,3,26,2,52,53
2024-03-26 03:02:53.000,80.7,30.5,27.7,2024-03-26 03:02:53,2024,3,26,3,2,53
2024-03-26 03:12:53.000,80.8,30.5,27.7,2024-03-26 03:12:53,2024,3,26,3,12,53
2024-03-26 03:22:53.000,81.2,30.4,27.7,2024-03-26 03:22:53,2024,3,26,3,22,53
2024-03-26 03:32:53.000,81.4,30.3,27.6,2024-03-26 03:32:53,2024,3,26,3,32,53
2024-03-26 03:42:53.000,81.2,30.3,27.6,2024-03-26 03:42:53,2024,3,26,3,42,53
2024-03-26 03:52:53.000,81.3,30.3,27.6,2024-03-26 03:52:53,2024,3,26,3,52,53
2024-03-26 04:02:53.000,81.2,30.3,27.6,2024-03-26 04:02:53,2024,3,26,4,2,53
2024-03-26 04:12:53.000,81.4,30.2,27.5,2024-03-26 04:12:53,2024,3,26,4,12,53
2024-03-26 04:22:53.000,81.1,30.2,27.5,2024-03-26 04:22:53,2024,3,26,4,22,53
2024-03-26 04:32:53.000,80.7,30.2,27.5,2024-03-26 04:32:53,2024,3,26,4,32,53
2024-03-26 04:42:53.000,80.7,30.2,27.4,2024-03-26 04:42:53,2024,3,26,4,42,53
2024-03-26 04:52:53.000,81.3,30.1,27.5,2024-03-26 04:52:53,2024,3,26,4,52,53
2024-03-26 05:02:53.000,81.6,30.1,27.4,2024-03-26 05:02:53,2024,3,26,5,2,53
2024-03-26 05:12:53.000,81.6,30.1,27.4,2024-03-26 05:12:53,2024,3,26,5,12,53
2024-03-26 05:22:53.000,81.3,30.0,27.4,2024-03-26 05:22:53,2024,3,26,5,22,53
2024-03-26 05:32:53.000,82.0,29.9,27.3,2024-03-26 05:32:53,2024,3,26,5,32,53
2024-03-26 05:42:53.000,82.8,29.7,27.3,2024-03-26 05:42:53,2024,3,26,5,42,53
2024-03-26 05:52:53.000,82.1,29.8,27.2,2024-03-26 05:52:53,2024,3,26,5,52,53
2024-03-26 06:02:53.000,81.5,29.9,27.3,2024-03-26 06:02:53,2024,3,26,6,2,53
2024-03-26 06:12:53.000,81.2,29.9,27.3,2024-03-26 06:12:53,2024,3,26,6,12,53
2024-03-26 06:22:53.000,80.4,29.8,27.0,2024-03-26 06:22:53,2024,3,26,6,22,53
2024-03-26 06:32:53.000,80.5,29.9,27.1,2024-03-26 06:32:53,2024,3,26,6,32,53
2024-03-26 06:42:53.000,79.7,30.0,27.1,2024-03-26 06:42:53,2024,3,26,6,42,53
2024-03-26 06:52:53.000,78.4,30.1,27.0,2024-03-26 06:52:53,2024,3,26,6,52,53
2024-03-26 07:02:53.000,77.3,30.3,27.0,2024-03-26 07:02:53,2024,3,26,7,2,53
2024-03-26 07:12:53.000,76.7,30.5,27.1,2024-03-26 07:12:53,2024,3,26,7,12,53
2024-03-26 07:22:53.000,76.1,30.6,27.1,2024-03-26 07:22:53,2024,3,26,7,22,53
2024-03-26 07:32:53.000,75.6,30.7,27.1,2024-03-26 07:32:53,2024,3,26,7,32,53
2024-03-26 07:42:53.000,75.6,30.8,27.2,2024-03-26 07:42:53,2024,3,26,7,42,53
2024-03-26 07:52:53.000,74.4,30.9,27.2,2024-03-26 07:52:53,2024,3,26,7,52,53
2024-03-26 08:02:53.000,74.3,31.1,27.3,2024-03-26 08:02:53,2024,3,26,8,2,53
2024-03-26 08:12:53.000,74.1,31.2,27.3,2024-03-26 08:12:53,2024,3,26,8,12,53
2024-03-26 08:22:55.000,73.7,31.3,27.4,2024-03-26 08:22:55,2024,3,26,8,22,55
2024-03-26 08:32:53.000,73.1,31.4,27.4,2024-03-26 08:32:53,2024,3,26,8,32,53
2024-03-26 08:42:53.000,73.1,31.5,27.5,2024-03-26 08:42:53,2024,3,26,8,42,53
2024-03-26 08:52:53.000,71.2,31.7,27.4,2024-03-26 08:52:53,2024,3,26,8,52,53
2024-03-26 09:02:53.000,71.8,32.0,27.7,2024-03-26 09:02:53,2024,3,26,9,2,53
2024-03-26 09:12:53.000,68.2,32.1,27.2,2024-03-26 09:12:53,2024,3,26,9,12,53
2024-03-26 09:22:53.000,69.6,32.3,27.6,2024-03-26 09:22:53,2024,3,26,9,22,53
2024-03-26 09:32:53.000,71.0,32.4,28.0,2024-03-26 09:32:53,2024,3,26,9,32,53
2024-03-26 09:42:53.000,70.7,32.5,28.0,2024-03-26 09:42:53,2024,3,26,9,42,53
2024-03-26 09:52:53.000,72.6,32.6,28.4,2024-03-26 09:52:53,2024,3,26,9,52,53
2024-03-26 10:02:53.000,68.7,32.7,27.9,2024-03-26 10:02:53,2024,3,26,10,2,53
2024-03-26 10:12:54.000,68.9,32.8,28.0,2024-03-26 10:12:54,2024,3,26,10,12,54
2024-03-26 10:22:54.000,68.1,33.0,28.1,2024-03-26 10:22:54,2024,3,26,10,22,54
2024-03-26 10:32:54.000,68.6,33.0,28.1,2024-03-26 10:32:54,2024,3,26,10,32,54
2024-03-26 10:42:54.000,67.4,33.0,28.0,2024-03-26 10:42:54,2024,3,26,10,42,54
2024-03-26 10:52:54.000,69.0,33.1,28.3,2024-03-26 10:52:54,2024,3,26,10,52,54
2024-03-26 11:02:54.000,67.9,33.3,28.3,2024-03-26 11:02:54,2024,3,26,11,2,54
2024-03-26 11:12:54.000,67.5,33.3,28.3,2024-03-26 11:12:54,2024,3,26,11,12,54
2024-03-26 11:22:54.000,67.0,33.4,28.3,2024-03-26 11:22:54,2024,3,26,11,22,54
2024-03-26 11:32:54.000,66.2,33.5,28.2,2024-03-26 11:32:54,2024,3,26,11,32,54
2024-03-26 11:42:54.000,66.9,33.3,28.2,2024-03-26 11:42:54,2024,3,26,11,42,54
2024-03-26 11:52:54.000,66.5,33.6,28.3,2024-03-26 11:52:54,2024,3,26,11,52,54
2024-03-26 12:02:54.000,65.9,33.5,28.2,2024-03-26 12:02:54,2024,3,26,12,2,54
2024-03-26 12:12:54.000,64.8,33.6,28.1,2024-03-26 12:12:54,2024,3,26,12,12,54
2024-03-26 12:22:54.000,64.2,33.6,27.9,2024-03-26 12:22:54,2024,3,26,12,22,54
2024-03-26 12:32:54.000,66.5,33.8,28.5,2024-03-26 12:32:54,2024,3,26,12,32,54
2024-03-26 12:42:54.000,63.3,33.9,28.1,2024-03-26 12:42:54,2024,3,26,12,42,54
2024-03-26 12:52:54.000,64.3,33.8,28.1,2024-03-26 12:52:54,2024,3,26,12,52,54
2024-03-26 13:02:54.000,65.0,34.1,28.6,2024-03-26 13:02:54,2024,3,26,13,2,54
2024-03-26 13:12:54.000,64.5,34.1,28.5,2024-03-26 13:12:54,2024,3,26,13,12,54
2024-03-26 13:22:54.000,65.0,34.0,28.5,2024-03-26 13:22:54,2024,3,26,13,22,54
2024-03-26 13:32:54.000,64.4,34.2,28.6,2024-03-26 13:32:54,2024,3,26,13,32,54
2024-03-26 13:42:54.000,64.4,34.3,28.6,2024-03-26 13:42:54,2024,3,26,13,42,54
2024-03-26 13:52:54.000,64.2,34.5,28.8,2024-03-26 13:52:54,2024,3,26,13,52,54
2024-03-26 14:02:54.000,62.6,34.4,28.4,2024-03-26 14:02:54,2024,3,26,14,2,54
2024-03-26 14:12:54.000,63.0,34.4,28.5,2024-03-26 14:12:54,2024,3,26,14,12,54
2024-03-26 14:22:55.000,63.1,34.4,28.5,2024-03-26 14:22:55,2024,3,26,14,22,55
2024-03-26 14:32:55.000,63.1,34.4,28.5,2024-03-26 14:32:55,2024,3,26,14,32,55
2024-03-26 14:42:55.000,63.0,34.3,28.4,2024-03-26 14:42:55,2024,3,26,14,42,55
2024-03-26 14:52:55.000,64.0,34.3,28.5,2024-03-26 14:52:55,2024,3,26,14,52,55
2024-03-26 15:02:55.000,65.0,34.1,28.6,2024-03-26 15:02:55,2024,3,26,15,2,55
2024-03-26 15:12:55.000,65.9,34.2,28.8,2024-03-26 15:12:55,2024,3,26,15,12,55
2024-03-26 15:22:55.000,65.6,34.0,28.6,2024-03-26 15:22:55,2024,3,26,15,22,55
2024-03-26 15:32:55.000,66.2,34.0,28.7,2024-03-26 15:32:55,2024,3,26,15,32,55
2024-03-26 15:42:55.000,66.4,33.8,28.5,2024-03-26 15:42:55,2024,3,26,15,42,55
2024-03-26 15:52:55.000,67.3,33.7,28.6,2024-03-26 15:52:55,2024,3,26,15,52,55
2024-03-26 16:02:55.000,66.0,33.7,28.4,2024-03-26 16:02:55,2024,3,26,16,2,55
2024-03-26 16:12:55.000,66.8,33.7,28.5,2024-03-26 16:12:55,2024,3,26,16,12,55
2024-03-26 16:22:55.000,68.1,33.7,28.7,2024-03-26 16:22:55,2024,3,26,16,22,55
2024-03-26 16:32:55.000,66.8,33.8,28.6,2024-03-26 16:32:55,2024,3,26,16,32,55
2024-03-26 16:42:55.000,67.9,33.6,28.6,2024-03-26 16:42:55,2024,3,26,16,42,55
2024-03-26 16:52:55.000,66.6,33.6,28.4,2024-03-26 16:52:55,2024,3,26,16,52,55
2024-03-26 17:02:55.000,67.1,33.6,28.4,2024-03-26 17:02:55,2024,3,26,17,2,55
2024-03-26 17:12:55.000,68.1,33.2,28.3,2024-03-26 17:12:55,2024,3,26,17,12,55
2024-03-26 17:22:55.000,68.3,33.2,28.3,2024-03-26 17:22:55,2024,3,26,17,22,55
2024-03-26 17:32:55.000,69.0,33.2,28.4,2024-03-26 17:32:55,2024,3,26,17,32,55
2024-03-26 17:42:55.000,69.6,33.1,28.4,2024-03-26 17:42:55,2024,3,26,17,42,55
2024-03-26 17:52:55.000,69.4,33.0,28.3,2024-03-26 17:52:55,2024,3,26,17,52,55
2024-03-26 18:02:55.000,68.6,32.9,28.1,2024-03-26 18:02:55,2024,3,26,18,2,55
2024-03-26 18:12:55.000,70.6,32.9,28.4,2024-03-26 18:12:55,2024,3,26,18,12,55
2024-03-26 18:22:55.000,68.0,32.8,27.9,2024-03-26 18:22:55,2024,3,26,18,22,55
2024-03-26 18:32:55.000,67.1,32.8,27.7,2024-03-26 18:32:55,2024,3,26,18,32,55
2024-03-26 18:42:55.000,66.7,32.7,27.5,2024-03-26 18:42:55,2024,3,26,18,42,55
2024-03-26 18:52:55.000,66.3,32.5,27.3,2024-03-26 18:52:55,2024,3,26,18,52,55
2024-03-26 19:02:55.000,67.5,32.3,27.3,2024-03-26 19:02:55,2024,3,26,19,2,55
2024-03-26 19:12:55.000,67.2,32.2,27.2,2024-03-26 19:12:55,2024,3,26,19,12,55
2024-03-26 19:22:55.000,67.5,32.0,27.1,2024-03-26 19:22:55,2024,3,26,19,22,55
2024-03-26 19:32:55.000,67.9,32.2,27.3,2024-03-26 19:32:55,2024,3,26,19,32,55
2024-03-26 19:42:55.000,67.5,32.2,27.2,2024-03-26 19:42:55,2024,3,26,19,42,55
2024-03-26 19:52:55.000,68.3,31.9,27.1,2024-03-26 19:52:55,2024,3,26,19,52,55
2024-03-26 20:02:55.000,69.4,31.9,27.3,2024-03-26 20:02:55,2024,3,26,20,2,55
2024-03-26 20:12:55.000,67.8,32.0,27.1,2024-03-26 20:12:55,2024,3,26,20,12,55
2024-03-26 20:22:55.000,69.5,32.0,27.3,2024-03-26 20:22:55,2024,3,26,20,22,55
2024-03-26 20:32:55.000,68.8,31.9,27.2,2024-03-26 20:32:55,2024,3,26,20,32,55
2024-03-26 20:42:55.000,68.5,31.9,27.1,2024-03-26 20:42:55,2024,3,26,20,42,55
2024-03-26 20:52:55.000,66.9,31.9,26.9,2024-03-26 20:52:55,2024,3,26,20,52,55
2024-03-26 21:02:55.000,66.6,31.8,26.8,2024-03-26 21:02:55,2024,3,26,21,2,55
2024-03-26 21:12:55.000,66.4,31.8,26.7,2024-03-26 21:12:55,2024,3,26,21,12,55
2024-03-26 21:22:55.000,66.0,31.8,26.6,2024-03-26 21:22:55,2024,3,26,21,22,55
2024-03-26 21:32:56.000,67.7,31.8,26.9,2024-03-26 21:32:56,2024,3,26,21,32,56
2024-03-26 21:42:56.000,68.6,31.7,26.9,2024-03-26 21:42:56,2024,3,26,21,42,56
2024-03-26 21:52:56.000,68.9,31.6,26.9,2024-03-26 21:52:56,2024,3,26,21,52,56
2024-03-26 22:02:56.000,67.6,31.6,26.7,2024-03-26 22:02:56,2024,3,26,22,2,56
2024-03-26 22:12:56.000,68.1,31.4,26.6,2024-03-26 22:12:56,2024,3,26,22,12,56
2024-03-26 22:22:56.000,69.1,31.5,26.8,2024-03-26 22:22:56,2024,3,26,22,22,56
2024-03-26 22:32:56.000,69.2,31.5,26.8,2024-03-26 22:32:56,2024,3,26,22,32,56
2024-03-26 22:42:56.000,69.0,31.5,26.8,2024-03-26 22:42:56,2024,3,26,22,42,56
2024-03-26 22:52:56.000,69.4,31.4,26.8,2024-03-26 22:52:56,2024,3,26,22,52,56
2024-03-26 23:02:56.000,70.3,31.3,26.8,2024-03-26 23:02:56,2024,3,26,23,2,56
2024-03-26 23:12:56.000,71.7,31.1,26.9,2024-03-26 23:12:56,2024,3,26,23,12,56
2024-03-26 23:22:56.000,71.4,31.1,26.9,2024-03-26 23:22:56,2024,3,26,23,22,56
2024-03-26 23:32:56.000,71.3,31.1,26.8,2024-03-26 23:32:56,2024,3,26,23,32,56
2024-03-26 23:42:56.000,71.0,31.0,26.7,2024-03-26 23:42:56,2024,3,26,23,42,56
2024-03-26 23:52:56.000,70.8,31.0,26.7,2024-03-26 23:52:56,2024,3,26,23,52,56
2024-03-27 00:02:56.000,70.9,30.9,26.6,2024-03-27 00:02:56,2024,3,27,0,2,56
2024-03-27 00:12:56.000,70.9,30.8,26.5,2024-03-27 00:12:56,2024,3,27,0,12,56
2024-03-27 00:22:56.000,70.9,30.8,26.5,2024-03-27 00:22:56,2024,3,27,0,22,56
2024-03-27 00:32:56.000,71.3,30.7,26.4,2024-03-27 00:32:56,2024,3,27,0,32,56
2024-03-27 00:42:56.000,71.8,30.6,26.4,2024-03-27 00:42:56,2024,3,27,0,42,56
2024-03-27 00:52:56.000,71.4,30.6,26.4,2024-03-27 00:52:56,2024,3,27,0,52,56
2024-03-27 01:02:56.000,70.4,30.6,26.2,2024-03-27 01:02:56,2024,3,27,1,2,56
2024-03-27 01:12:56.000,69.6,30.6,26.1,2024-03-27 01:12:56,2024,3,27,1,12,56
2024-03-27 01:22:56.000,69.3,30.6,26.1,2024-03-27 01:22:56,2024,3,27,1,22,56
2024-03-27 01:32:56.000,68.9,30.8,26.1,2024-03-27 01:32:56,2024,3,27,1,32,56
2024-03-27 01:42:56.000,68.8,30.6,26.0,2024-03-27 01:42:56,2024,3,27,1,42,56
2024-03-27 01:52:56.000,67.9,30.6,25.9,2024-03-27 01:52:56,2024,3,27,1,52,56
2024-03-27 02:02:56.000,67.4,30.7,25.8,2024-03-27 02:02:56,2024,3,27,2,2,56
2024-03-27 02:12:56.000,68.0,30.5,25.8,2024-03-27 02:12:56,2024,3,27,2,12,56
2024-03-27 02:22:56.000,67.4,30.5,25.7,2024-03-27 02:22:56,2024,3,27,2,22,56
2024-03-27 02:32:56.000,67.4,30.5,25.7,2024-03-27 02:32:56,2024,3,27,2,32,56
2024-03-27 02:42:56.000,66.9,30.5,25.5,2024-03-27 02:42:56,2024,3,27,2,42,56
2024-03-27 02:52:56.000,67.1,30.4,25.5,2024-03-27 02:52:56,2024,3,27,2,52,56
2024-03-27 03:02:56.000,67.4,30.3,25.4,2024-03-27 03:02:56,2024,3,27,3,2,56
2024-03-27 03:12:56.000,65.8,30.4,25.3,2024-03-27 03:12:56,2024,3,27,3,12,56
2024-03-27 03:22:56.000,66.5,30.3,25.4,2024-03-27 03:22:56,2024,3,27,3,22,56
2024-03-27 03:32:56.000,66.3,30.2,25.2,2024-03-27 03:32:56,2024,3,27,3,32,56
2024-03-27 03:42:56.000,64.7,30.3,25.1,2024-03-27 03:42:56,2024,3,27,3,42,56
2024-03-27 03:52:56.000,65.7,30.3,25.2,2024-03-27 03:52:56,2024,3,27,3,52,56
2024-03-27 04:02:56.000,66.3,30.0,25.1,2024-03-27 04:02:56,2024,3,27,4,2,56
2024-03-27 04:12:56.000,66.4,30.1,25.1,2024-03-27 04:12:56,2024,3,27,4,12,56
2024-03-27 04:22:56.000,66.6,30.1,25.1,2024-03-27 04:22:56,2024,3,27,4,22,56
2024-03-27 04:32:56.000,65.1,30.1,24.9,2024-03-27 04:32:56,2024,3,27,4,32,56
2024-03-27 04:42:56.000,65.3,30.1,24.9,2024-03-27 04:42:56,2024,3,27,4,42,56
2024-03-27 04:52:56.000,65.6,30.0,24.9,2024-03-27 04:52:56,2024,3,27,4,52,56
2024-03-27 05:02:56.000,65.5,29.9,24.8,2024-03-27 05:02:56,2024,3,27,5,2,56
2024-03-27 05:12:56.000,65.4,30.0,24.9,2024-03-27 05:12:56,2024,3,27,5,12,56
2024-03-27 05:22:56.000,66.2,29.9,25.0,2024-03-27 05:22:56,2024,3,27,5,22,56
2024-03-27 05:32:56.000,68.1,29.6,25.0,2024-03-27 05:32:56,2024,3,27,5,32,56
2024-03-27 05:42:56.000,67.4,29.8,25.0,2024-03-27 05:42:56,2024,3,27,5,42,56
2024-03-27 05:52:56.000,67.4,29.8,25.0,2024-03-27 05:52:56,2024,3,27,5,52,56
2024-03-27 06:02:56.000,67.4,29.8,25.0,2024-03-27 06:02:56,2024,3,27,6,2,56
2024-03-27 06:12:56.000,66.9,29.9,25.0,2024-03-27 06:12:56,2024,3,27,6,12,56
2024-03-27 06:22:56.000,68.7,29.8,25.3,2024-03-27 06:22:56,2024,3,27,6,22,56
2024-03-27 06:32:56.000,67.9,30.0,25.3,2024-03-27 06:32:56,2024,3,27,6,32,56
2024-03-27 06:42:56.000,66.9,30.2,25.3,2024-03-27 06:42:56,2024,3,27,6,42,56
2024-03-27 06:52:56.000,66.8,30.2,25.3,2024-03-27 06:52:56,2024,3,27,6,52,56
2024-03-27 07:02:56.000,67.4,30.1,25.3,2024-03-27 07:02:56,2024,3,27,7,2,56
2024-03-27 07:12:56.000,67.5,30.2,25.4,2024-03-27 07:12:56,2024,3,27,7,12,56
2024-03-27 07:22:56.000,67.3,30.3,25.5,2024-03-27 07:22:56,2024,3,27,7,22,56
2024-03-27 07:32:56.000,66.6,30.5,25.5,2024-03-27 07:32:56,2024,3,27,7,32,56
2024-03-27 07:42:56.000,66.8,30.5,25.5,2024-03-27 07:42:56,2024,3,27,7,42,56
